dataid,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10
2005,,,,,,,,,,,58.99,66.07,69.45,118.12,156.49,102.91,80.8,64.15
2462,,,,,,,,,,,94.39,92.3,120.55,190.42,271.54,173.03,126.32,86.58
2542,,,,,,,190.76,350.02,451.49,306.02,287.57,197.21,,,,,284.99,170.87
2933,,,,,,,,,,,,84.08,85.74,123.55,138.54,94.29,93.25,94.87
3485,,,,,,,,,,,61.44,49.07,51.55,89.45,208.62,112.64,95.94,74.56
3841,,,,,,,,,,57.91,46.82,39.23,46.48,71.65,133.67,77.94,62.98,68.53
4399,,,,,,,,,,,102.1,109.07,140.97,217.2,283.12,191.87,187.24,120.04
5265,,,,,,,,,,,56.19,49.58,57.7,71.89,87.36,,,
6820,,,,,,,,,,,,,,,,,,56.44
7246,,,,,,,112.62,120.19,131.07,102.78,139.64,109.36,98.88,80.67,64.81,72.71,71.18,106.98
7352,143.25,278.74,318.65,320.49,238.65,139.71,,,,111.96,124.52,140.9,177.95,288.24,,,,
7624,,,,,,,,,,,55.38,64.81,83.42,154.11,220.27,141.61,114.41,56.15
9765,,,,,,,70.68,62.91,58.91,48.09,55.24,,,,,,,
9783,,,,,,,,,,,204.65,97.64,,,,,,
10323,,,,,,,,,,,106.22,61.9,,,,,,
10458,,,,,,,,,,,,,,,,,,54.06
10532,135.72,259.88,306.82,245.46,152.73,92.24,80.14,86.33,90.72,76.94,78.9,77.39,85.85,155.96,233.59,180.41,125.59,76.14
10686,85.1,146.88,151.21,155.92,104.48,94.95,95.07,145.66,173.59,111.05,110.98,83.59,77.36,98.38,141.86,86.54,81.45,70.3
11744,,,,,,,,,,,52.98,45.99,65.89,237.38,,,,
